Date,Close,AdjClose,Volume,Currency
2023-01-19,21086.79296875,21086.79296875,21152848261,USD
2023-01-20,22676.552734375,22676.552734375,28799154319,USD
2023-01-21,22777.625,22777.625,32442278429,USD
2023-01-22,22720.416015625,22720.416015625,24746386230,USD
2023-01-23,22934.431640625,22934.431640625,26518700512,USD
2023-01-24,22636.46875,22636.46875,26405069715,USD
2023-01-25,23117.859375,23117.859375,30685366709,USD
2023-01-26,23032.77734375,23032.77734375,26357839322,USD
2023-01-27,23078.728515625,23078.728515625,25383335641,USD
2023-01-28,23031.08984375,23031.08984375,14712928379,USD
2023-01-29,23774.56640625,23774.56640625,27423687259,USD
2023-01-30,22840.138671875,22840.138671875,27205595568,USD
2023-01-31,23139.283203125,23139.283203125,22837828665,USD
2023-02-01,23723.76953125,23723.76953125,26683255504,USD
2023-02-02,23471.87109375,23471.87109375,32066936882,USD
2023-02-03,23449.322265625,23449.322265625,27083066007,USD
2023-02-04,23331.84765625,23331.84765625,15639298538,USD
2023-02-05,22955.666015625,22955.666015625,19564262605,USD
2023-02-06,22760.109375,22760.109375,23825006542,USD
2023-02-07,23264.291015625,23264.291015625,27187964471,USD
2023-02-08,22939.3984375,22939.3984375,25371367758,USD
2023-02-09,21819.0390625,21819.0390625,32572572185,USD
2023-02-10,21651.18359375,21651.18359375,27078406594,USD
2023-02-11,21870.875,21870.875,16356226232,USD
2023-02-12,21788.203125,21788.203125,17821046406,USD
2023-02-13,21808.1015625,21808.1015625,23918742607,USD
2023-02-14,22220.8046875,22220.8046875,26792596581,USD
2023-02-15,24307.841796875,24307.841796875,32483312909,USD
2023-02-16,23623.474609375,23623.474609375,39316664596,USD
2023-02-17,24565.6015625,24565.6015625,41358451255,USD
2023-02-18,24641.27734375,24641.27734375,19625427158,USD
2023-02-19,24327.642578125,24327.642578125,25555105670,USD
2023-02-20,24829.1484375,24829.1484375,28987376573,USD
2023-02-21,24436.353515625,24436.353515625,31252098714,USD
2023-02-22,24188.84375,24188.84375,30199996781,USD
2023-02-23,23947.4921875,23947.4921875,30476264066,USD
2023-02-24,23198.126953125,23198.126953125,26811744928,USD
2023-02-25,23175.375,23175.375,16100721565,USD
2023-02-26,23561.212890625,23561.212890625,16644534842,USD
2023-02-27,23522.87109375,23522.87109375,22660763494,USD
2023-02-28,23147.353515625,23147.353515625,20535363434,USD
2023-03-01,23646.55078125,23646.55078125,24662841200,USD
2023-03-02,23475.466796875,23475.466796875,20386398516,USD
2023-03-03,22362.6796875,22362.6796875,26062404610,USD
2023-03-04,22353.349609375,22353.349609375,11166012913,USD
2023-03-05,22435.513671875,22435.513671875,13317001733,USD
2023-03-06,22429.7578125,22429.7578125,17353192895,USD
2023-03-07,22219.76953125,22219.76953125,22765452204,USD
2023-03-08,21718.080078125,21718.080078125,22536575684,USD
2023-03-09,20363.021484375,20363.021484375,30364664171,USD
2023-03-10,20187.244140625,20187.244140625,39578257695,USD
2023-03-11,20632.41015625,20632.41015625,30180288176,USD
2023-03-12,22163.94921875,22163.94921875,29279035521,USD
2023-03-13,24197.533203125,24197.533203125,49466362688,USD
2023-03-14,24746.07421875,24746.07421875,54622230164,USD
2023-03-15,24375.9609375,24375.9609375,43655701450,USD
2023-03-16,25052.7890625,25052.7890625,33866061747,USD
2023-03-17,27423.9296875,27423.9296875,50730261335,USD
2023-03-18,26965.87890625,26965.87890625,35723036817,USD
2023-03-19,28038.67578125,28038.67578125,37769448859,USD
2023-03-20,27767.236328125,27767.236328125,44774027664,USD
2023-03-21,28175.81640625,28175.81640625,36102192830,USD
2023-03-22,27307.4375,27307.4375,33382021890,USD
