Date,Close,AdjClose,Volume,Currency
2022-09-22,1327.68017578125,1327.68017578125,18461527259,USD
2022-09-23,1328.259521484375,1328.259521484375,18771106339,USD
2022-09-24,1317.9932861328125,1317.9932861328125,12098209717,USD
2022-09-25,1294.216796875,1294.216796875,11802651633,USD
2022-09-26,1335.3201904296875,1335.3201904296875,16034549271,USD
2022-09-27,1330.127685546875,1330.127685546875,17870598937,USD
2022-09-28,1337.410888671875,1337.410888671875,18994979566,USD
2022-09-29,1335.65234375,1335.65234375,13796915736,USD
2022-09-30,1327.9786376953125,1327.9786376953125,14250100093,USD
2022-10-01,1311.6444091796875,1311.6444091796875,6227961237,USD
2022-10-02,1276.093505859375,1276.093505859375,7578351650,USD
2022-10-03,1323.439208984375,1323.439208984375,10153070907,USD
2022-10-04,1362.1265869140625,1362.1265869140625,10139774963,USD
2022-10-05,1352.837158203125,1352.837158203125,9774451820,USD
2022-10-06,1351.70947265625,1351.70947265625,12033514861,USD
2022-10-07,1332.5169677734375,1332.5169677734375,10061619355,USD
2022-10-08,1315.50048828125,1315.50048828125,5804676208,USD
2022-10-09,1322.604248046875,1322.604248046875,5486230123,USD
2022-10-10,1291.337646484375,1291.337646484375,8794491050,USD
2022-10-11,1279.57568359375,1279.57568359375,9274845260,USD
2022-10-12,1294.9063720703125,1294.9063720703125,8355638578,USD
2022-10-13,1288.1239013671875,1288.1239013671875,17499038202,USD
2022-10-14,1297.422119140625,1297.422119140625,13113767755,USD
2022-10-15,1274.8717041015625,1274.8717041015625,6798512624,USD
2022-10-16,1306.296630859375,1306.296630859375,7491625206,USD
2022-10-17,1331.713623046875,1331.713623046875,9401189650,USD
2022-10-18,1310.447021484375,1310.447021484375,10416747806,USD
2022-10-19,1285.7442626953125,1285.7442626953125,8350692785,USD
2022-10-20,1283.200927734375,1283.200927734375,9009111996,USD
2022-10-21,1299.9464111328125,1299.9464111328125,10412565245,USD
2022-10-22,1314.2991943359375,1314.2991943359375,7175324564,USD
2022-10-23,1363.447021484375,1363.447021484375,9909510925,USD
2022-10-24,1344.99853515625,1344.99853515625,13092820173,USD
2022-10-25,1461.6654052734375,1461.6654052734375,25367291294,USD
2022-10-26,1566.566650390625,1566.566650390625,32705548427,USD
2022-10-27,1514.3748779296875,1514.3748779296875,22813499245,USD
2022-10-28,1555.4779052734375,1555.4779052734375,19974623205,USD
2022-10-29,1619.698486328125,1619.698486328125,21618154775,USD
2022-10-30,1590.7833251953125,1590.7833251953125,13930073427,USD
2022-10-31,1572.7144775390625,1572.7144775390625,19306919714,USD
2022-11-01,1579.70458984375,1579.70458984375,14507311208,USD
2022-11-02,1519.7117919921875,1519.7117919921875,23254218281,USD
2022-11-03,1531.541748046875,1531.541748046875,14248351007,USD
2022-11-04,1645.0933837890625,1645.0933837890625,20806964347,USD
2022-11-05,1627.968017578125,1627.968017578125,11006973190,USD
2022-11-06,1572.2347412109375,1572.2347412109375,11632744705,USD
2022-11-07,1568.59130859375,1568.59130859375,15279963349,USD
2022-11-08,1332.8355712890625,1332.8355712890625,42048003440,USD
2022-11-09,1100.1697998046875,1100.1697998046875,38864492427,USD
2022-11-10,1299.464599609375,1299.464599609375,28581002122,USD
2022-11-11,1287.2210693359375,1287.2210693359375,20920539099,USD
2022-11-12,1255.268310546875,1255.268310546875,10964962767,USD
2022-11-13,1221.8192138671875,1221.8192138671875,10717455214,USD
2022-11-14,1241.604248046875,1241.604248046875,15028035663,USD
2022-11-15,1251.7362060546875,1251.7362060546875,11798011594,USD
2022-11-16,1215.6025390625,1215.6025390625,11939561598,USD
2022-11-17,1200.80859375,1200.80859375,9723646871,USD
2022-11-18,1212.30029296875,1212.30029296875,7979913378,USD
2022-11-19,1218.4267578125,1218.4267578125,5978745776,USD
2022-11-20,1142.4666748046875,1142.4666748046875,9651002684,USD
2022-11-21,1108.35302734375,1108.35302734375,14080099208,USD
2022-11-22,1135.1734619140625,1135.1734619140625,12040670755,USD
2022-11-23,1183.1995849609375,1183.1995849609375,11242676044,USD
2022-11-24,1203.983154296875,1203.983154296875,9706372376,USD
2022-11-25,1198.9259033203125,1198.9259033203125,5483308196,USD
2022-11-26,1205.89794921875,1205.89794921875,5074160558,USD
2022-11-27,1195.126953125,1195.126953125,4486976868,USD
2022-11-28,1170.086181640625,1170.086181640625,7275411870,USD
2022-11-29,1216.9012451171875,1216.9012451171875,7639405818,USD
2022-11-30,1295.6885986328125,1295.6885986328125,9836925304,USD
2022-12-01,1276.27392578125,1276.27392578125,6857935276,USD
2022-12-02,1294.3033447265625,1294.3033447265625,6213645709,USD
2022-12-03,1243.3348388671875,1243.3348388671875,5672609405,USD
2022-12-04,1280.256591796875,1280.256591796875,5174128454,USD
2022-12-05,1259.6767578125,1259.6767578125,6120359523,USD
2022-12-06,1271.65380859375,1271.65380859375,5089212680,USD
2022-12-07,1232.4375,1232.4375,5752205180,USD
2022-12-08,1281.1163330078125,1281.1163330078125,6227269815,USD
2022-12-09,1264.2847900390625,1264.2847900390625,5706183865,USD
2022-12-10,1266.3841552734375,1266.3841552734375,3282499999,USD
2022-12-11,1263.8685302734375,1263.8685302734375,3362005848,USD
2022-12-12,1274.6190185546875,1274.6190185546875,5151109364,USD
2022-12-13,1320.5491943359375,1320.5491943359375,8812883119,USD
2022-12-14,1309.3287353515625,1309.3287353515625,7830915428,USD
2022-12-15,1266.3538818359375,1266.3538818359375,6032859783,USD
2022-12-16,1168.2593994140625,1168.2593994140625,9297811507,USD
2022-12-17,1188.1495361328125,1188.1495361328125,5077258586,USD
2022-12-18,1184.7152099609375,1184.7152099609375,3350092519,USD
2022-12-19,1167.60986328125,1167.60986328125,4943628091,USD
2022-12-20,1217.70361328125,1217.70361328125,6684951715,USD
2022-12-21,1213.5999755859375,1213.5999755859375,4217182733,USD
2022-12-22,1218.18212890625,1218.18212890625,5297471739,USD
2022-12-23,1220.159423828125,1220.159423828125,4835831923,USD
2022-12-24,1221.1485595703125,1221.1485595703125,2626153345,USD
2022-12-25,1218.9620361328125,1218.9620361328125,3942720070,USD
2022-12-26,1226.974365234375,1226.974365234375,3282098400,USD
2022-12-27,1212.7916259765625,1212.7916259765625,4091530737,USD
2022-12-28,1189.986083984375,1189.986083984375,4991669631,USD
2022-12-29,1201.5953369140625,1201.5953369140625,4132233940,USD
2022-12-30,1199.2327880859375,1199.2327880859375,4055668253,USD
2022-12-31,1196.771240234375,1196.771240234375,3018513333,USD
2023-01-01,1200.96484375,1200.96484375,2399674550,USD
2023-01-02,1214.6566162109375,1214.6566162109375,3765758498,USD
2023-01-03,1214.77880859375,1214.77880859375,3392972131,USD
2023-01-04,1256.526611328125,1256.526611328125,6404416893,USD
2023-01-05,1250.4385986328125,1250.4385986328125,4001786456,USD
2023-01-06,1269.3790283203125,1269.3790283203125,4977252792,USD
2023-01-07,1264.2703857421875,1264.2703857421875,2565213548,USD
2023-01-08,1287.3594970703125,1287.3594970703125,3495088905,USD
2023-01-09,1321.5389404296875,1321.5389404296875,7990438824,USD
2023-01-10,1336.5860595703125,1336.5860595703125,5830173253,USD
2023-01-11,1387.9327392578125,1387.9327392578125,6314904311,USD
2023-01-12,1417.9384765625,1417.9384765625,12230193038,USD
2023-01-13,1451.6148681640625,1451.6148681640625,7684148212,USD
2023-01-14,1550.7069091796875,1550.7069091796875,15444626014,USD
2023-01-15,1552.4794921875,1552.4794921875,6774614499,USD
2023-01-16,1576.83349609375,1576.83349609375,8454485431,USD
2023-01-17,1567.8460693359375,1567.8460693359375,7599462786,USD
2023-01-18,1515.5069580078125,1515.5069580078125,10354880595,USD
2023-01-19,1552.5565185546875,1552.5565185546875,6432638856,USD
2023-01-20,1659.754150390625,1659.754150390625,8528894754,USD
2023-01-21,1627.1181640625,1627.1181640625,8859250310,USD
2023-01-22,1628.382080078125,1628.382080078125,7517988734,USD
2023-01-23,1628.2510986328125,1628.2510986328125,8264507375,USD
2023-01-24,1556.604248046875,1556.604248046875,8180274691,USD
2023-01-25,1611.7110595703125,1611.7110595703125,10598973448,USD
2023-01-26,1603.10595703125,1603.10595703125,8395315241,USD
2023-01-27,1598.156494140625,1598.156494140625,8124465373,USD
2023-01-28,1572.43505859375,1572.43505859375,5803653357,USD
2023-01-29,1646.1556396484375,1646.1556396484375,8801292300,USD
2023-01-30,1567.3265380859375,1567.3265380859375,9180418120,USD
2023-01-31,1586.535400390625,1586.535400390625,6585191019,USD
2023-02-01,1641.792724609375,1641.792724609375,8116969489,USD
2023-02-02,1643.2415771484375,1643.2415771484375,10558081069,USD
2023-02-03,1664.74560546875,1664.74560546875,8169519805,USD
2023-02-04,1667.0592041015625,1667.0592041015625,5843302512,USD
2023-02-05,1631.6458740234375,1631.6458740234375,6926696531,USD
2023-02-06,1616.2470703125,1616.2470703125,6919871886,USD
2023-02-07,1672.0035400390625,1672.0035400390625,8030277434,USD
2023-02-08,1650.716796875,1650.716796875,7806089579,USD
2023-02-09,1546.438232421875,1546.438232421875,10524969124,USD
2023-02-10,1514.869140625,1514.869140625,8397387897,USD
2023-02-11,1539.9267578125,1539.9267578125,5064007416,USD
2023-02-12,1515.03369140625,1515.03369140625,5319698775,USD
2023-02-13,1507.1658935546875,1507.1658935546875,9363855114,USD
2023-02-14,1556.8751220703125,1556.8751220703125,9249575045,USD
2023-02-15,1673.7459716796875,1673.7459716796875,10015035156,USD
2023-02-16,1640.067626953125,1640.067626953125,12704861676,USD
2023-02-17,1694.7833251953125,1694.7833251953125,9802443159,USD
2023-02-18,1691.8194580078125,1691.8194580078125,5491437195,USD
2023-02-19,1681.4361572265625,1681.4361572265625,6959144003,USD
2023-02-20,1702.6751708984375,1702.6751708984375,7703604237,USD
2023-02-21,1658.036376953125,1658.036376953125,8721608198,USD
2023-02-22,1643.231689453125,1643.231689453125,9189387004,USD
2023-02-23,1651.0738525390625,1651.0738525390625,9013236167,USD
2023-02-24,1608.3731689453125,1608.3731689453125,8909129423,USD
2023-02-25,1594.9149169921875,1594.9149169921875,5657686235,USD
2023-02-26,1640.817138671875,1640.817138671875,5727967432,USD
2023-02-27,1634.326416015625,1634.326416015625,7239824677,USD
2023-02-28,1605.8951416015625,1605.8951416015625,6323676957,USD
2023-03-01,1663.4337158203125,1663.4337158203125,7701847224,USD
2023-03-02,1647.3193359375,1647.3193359375,7080950926,USD
2023-03-03,1569.1676025390625,1569.1676025390625,9922240199,USD
2023-03-04,1566.9239501953125,1566.9239501953125,4389045367,USD
2023-03-05,1564.46875,1564.46875,5020886238,USD
2023-03-06,1567.398681640625,1567.398681640625,5245153345,USD
2023-03-07,1561.93310546875,1561.93310546875,6854058349,USD
2023-03-08,1534.0882568359375,1534.0882568359375,7130327525,USD
2023-03-09,1438.6607666015625,1438.6607666015625,9457897583,USD
2023-03-10,1429.1580810546875,1429.1580810546875,12665194936,USD
2023-03-11,1482.61669921875,1482.61669921875,14917080154,USD
2023-03-12,1590.29296875,1590.29296875,11480965122,USD
2023-03-13,1680.3089599609375,1680.3089599609375,15711468959,USD
2023-03-14,1703.507080078125,1703.507080078125,16159781303,USD
2023-03-15,1656.1805419921875,1656.1805419921875,12715339905,USD
2023-03-16,1677.2154541015625,1677.2154541015625,9364980166,USD
2023-03-17,1792.485107421875,1792.485107421875,12467445117,USD
2023-03-18,1761.65966796875,1761.65966796875,10317822213,USD
